Laboratório,Horario Aula,PC,Mês,3,4,5,6,7,10,11,12,13,14,17,18,19,20,21,24,25,26,27,28
Lab 3,Aula 2,25,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,26,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,27,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,28,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,29,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 2,30,Junho,0.04472,0.04258,0.04705,0.04635,0.04479,0.04852,0.04684,0.04864,0.05189,0.04682,0.03509,0.02836,0.03512,0.03445,0.03451,0.04726,0.05279,0.06099,0.06001,0.0598
Lab 3,Aula 3,1,Junho,0.02987,0.02935,0.03162,0.0309,0.03084,0.03202,0.0312,0.03201,0.03427,0.03147,0.02361,0.01921,0.02416,0.02371,0.02541,0.03312,0.03604,0.05038,0.05326,0.05363
Lab 3,Aula 3,2,Junho,0.02757,0.02709,0.02919,0.02852,0.02847,0.02956,0.0288,0.02955,0.03164,0.02905,0.02179,0.01773,0.02231,0.02189,0.02346,0.03057,0.03327,0.04651,0.04917,0.0495
Lab 3,Aula 3,3,Junho,0.02527,0.02483,0.02676,0.02614,0.02609,0.0271,0.0264,0.02709,0.029,0.02663,0.01998,0.01625,0.02045,0.02006,0.0215,0.02803,0.0305,0.04264,0.04507,0.04538
Lab 3,Aula 3,4,Junho,0.02068,0.02032,0.02189,0.02139,0.02135,0.02217,0.0216,0.02216,0.02373,0.02179,0.01634,0.0133,0.01673,0.01641,0.01759,0.02293,0.02495,0.03488,0.03687,0.03713
Lab 3,Aula 3,5,Junho,0.01838,0.01806,0.01946,0.01901,0.01898,0.01971,0.0192,0.0197,0.02109,0.01937,0.01453,0.01182,0.01487,0.01459,0.01564,0.02038,0.02218,0.03101,0.03278,0.033
Lab 3,Aula 3,6,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,7,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,8,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,9,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,10,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,11,Junho,0.06663,0.06547,0.07054,0.06892,0.06879,0.07144,0.0696,0.07141,0.07645,0.07021,0.05266,0.04285,0.05391,0.05289,0.05669,0.07389,0.0804,0.1124,0.11882,0.11963
Lab 3,Aula 3,12,Junho,0.05054,0.04966,0.05351,0.05228,0.05218,0.05419,0.05279,0.05417,0.05799,0.05325,0.03994,0.0325,0.04089,0.04012,0.043,0.05604,0.06098,0.08525,0.09012,0.09074
Lab 3,Aula 3,13,Junho,0.05054,0.04966,0.05351,0.05229,0.05219,0.0542,0.0528,0.05417,0.058,0.05326,0.03995,0.03251,0.04089,0.04012,0.04301,0.05605,0.06099,0.08527,0.09014,0.09075
Lab 3,Aula 3,14,Junho,0.03906,0.03838,0.04135,0.0404,0.04033,0.04188,0.0408,0.04186,0.04482,0.04116,0.03087,0.02512,0.0316,0.03101,0.03323,0.04331,0.04713,0.06589,0.06965,0.07013
Lab 3,Aula 3,15,Junho,0.04825,0.04741,0.05108,0.04991,0.04982,0.05173,0.0504,0.05171,0.05536,0.05084,0.03814,0.03103,0.03904,0.0383,0.04105,0.0535,0.05822,0.08139,0.08604,0.08663
Lab 3,Aula 3,16,Junho,0.03676,0.03612,0.03892,0.03803,0.03795,0.03942,0.0384,0.0394,0.04218,0.03874,0.02906,0.02364,0.02974,0.02918,0.03128,0.04076,0.04436,0.06201,0.06555,0.066
Lab 3,Aula 3,17,Junho,0.03906,0.03838,0.04135,0.0404,0.04033,0.04188,0.0408,0.04186,0.04482,0.04116,0.03087,0.02512,0.0316,0.03101,0.03323,0.04331,0.04713,0.06589,0.06965,0.07013
Lab 3,Aula 3,18,Junho,0.04595,0.04515,0.04865,0.04753,0.04744,0.04927,0.048,0.04925,0.05273,0.04842,0.03632,0.02955,0.03718,0.03648,0.0391,0.05096,0.05545,0.07752,0.08194,0.0825
Lab 3,Aula 3,19,Junho,0.04136,0.04064,0.04378,0.04278,0.0427,0.04434,0.0432,0.04432,0.04745,0.04358,0.03269,0.0266,0.03346,0.03283,0.03519,0.04586,0.0499,0.06976,0.07375,0.07425
Lab 3,Aula 3,20,Junho,0.03906,0.03838,0.04135,0.0404,0.04033,0.04188,0.0408,0.04186,0.04482,0.04116,0.03087,0.02512,0.0316,0.03101,0.03323,0.04331,0.04713,0.06589,0.06965,0.07013
Lab 3,Aula 3,21,Junho,0.03676,0.03612,0.03892,0.03803,0.03795,0.03942,0.0384,0.0394,0.04218,0.03874,0.02906,0.02364,0.02974,0.02918,0.03128,0.04076,0.04436,0.06201,0.06555,0.066
Lab 3,Aula 3,22,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,23,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,24,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,25,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,26,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,27,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,28,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,29,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
Lab 3,Aula 3,30,Junho,0.03537,0.03476,0.03745,0.03659,0.03652,0.03793,0.03695,0.03791,0.04059,0.03727,0.02796,0.02275,0.02862,0.02808,0.0301,0.03923,0.04269,0.05967,0.06308,0.06351
